a,b,c,Tc,Th,Ih,V,Q
3.727658535,3.727658535,10.86887035,357.1312208,495.651073,2.264029722,0.004606392,0.328622327
3.727658535,3.727658535,10.86887035,357.1312208,495.651073,2.830037153,-1.97E-04,0.376382539
2.35916324,2.35916324,9.742307578,318.0385144,689.5078579,0,0.069002448,0.189268343
2.35916324,2.35916324,9.742307578,318.0385144,689.5078579,0.655014675,0.055194905,0.235288813
2.35916324,2.35916324,9.742307578,318.0385144,689.5078579,1.31002935,0.041037744,0.290963475
2.35916324,2.35916324,9.742307578,318.0385144,689.5078579,1.965044025,0.026317166,0.357409359
2.35916324,2.35916324,9.742307578,318.0385144,689.5078579,2.6200587,0.010770152,0.435995632
2.35916324,2.35916324,9.742307578,318.0385144,689.5078579,3.275073374,-0.006086856,0.529616126
8.501865305,8.501865305,3.707873526,487.3059367,765.1781752,0,0.058386998,4.559723454
8.501865305,8.501865305,3.707873526,487.3059367,765.1781752,15.82833628,0.046683223,6.299829332
8.501865305,8.501865305,3.707873526,487.3059367,765.1781752,31.65667256,0.034791234,8.230199712
8.501865305,8.501865305,3.707873526,487.3059367,765.1781752,47.48500884,0.022602231,10.36092193
8.501865305,8.501865305,3.707873526,487.3059367,765.1781752,63.31334512,0.009937978,12.73014688
8.501865305,8.501865305,3.707873526,487.3059367,765.1781752,79.1416814,-0.003342094,15.35799493
3.876553272,3.876553272,5.450640466,300.9415563,346.5828386,0,0.006408328,0.121440887
3.876553272,3.876553272,5.450640466,300.9415563,346.5828386,0.387701568,0.005128608,0.138100057
3.876553272,3.876553272,5.450640466,300.9415563,346.5828386,0.775403136,0.003848573,0.155233087
3.876553272,3.876553272,5.450640466,300.9415563,346.5828386,1.163104704,0.002567861,0.172892344
3.876553272,3.876553272,5.450640466,300.9415563,346.5828386,1.550806271,0.001286434,0.191040031
3.876553272,3.876553272,5.450640466,300.9415563,346.5828386,1.938507839,4.01E-06,0.209712309
5.218109155,5.218109155,4.14978982,407.9297705,676.1147879,0,0.052323583,1.550576628
5.218109155,5.218109155,4.14978982,407.9297705,676.1147879,5.444179883,0.041870037,2.021913766
5.218109155,5.218109155,4.14978982,407.9297705,676.1147879,10.88835977,0.031269852,2.552553577
5.218109155,5.218109155,4.14978982,407.9297705,676.1147879,16.33253965,0.020437751,3.146892077
5.218109155,5.218109155,4.14978982,407.9297705,676.1147879,21.77671953,0.009286805,3.809210592
5.218109155,5.218109155,4.14978982,407.9297705,676.1147879,27.22089942,-0.002345048,4.550018878
2.84758337,2.84758337,6.969628474,714.7528709,748.3507715,0,0.007624171,0.032077063
2.84758337,2.84758337,6.969628474,714.7528709,748.3507715,0.104744631,0.006100019,0.049148694
2.84758337,2.84758337,6.969628474,714.7528709,748.3507715,0.209489261,0.004575554,0.066371041
2.84758337,2.84758337,6.969628474,714.7528709,748.3507715,0.314233892,0.003050935,0.083758095
2.84758337,2.84758337,6.969628474,714.7528709,748.3507715,0.418978523,0.001525042,0.101322142
2.84758337,2.84758337,6.969628474,714.7528709,748.3507715,0.523723154,-1.92E-06,0.11905505
1.405905939,1.405905939,6.037474686,454.9589858,784.0819301,0,0.068612398,0.091659948
1.405905939,1.405905939,6.037474686,454.9589858,784.0819301,0.314923908,0.054857042,0.124440207
1.405905939,1.405905939,6.037474686,454.9589858,784.0819301,0.629847817,0.040794117,0.161742388
1.405905939,1.405905939,6.037474686,454.9589858,784.0819301,0.944771725,0.026247912,0.203838888
1.405905939,1.405905939,6.037474686,454.9589858,784.0819301,1.259695634,0.010927335,0.251698974
1.405905939,1.405905939,6.037474686,454.9589858,784.0819301,1.574619542,-0.005391147,0.306030949
9.499476255,9.499476255,1.148501756,304.9468177,661.1696014,0,0.064607215,25.23465257
9.499476255,9.499476255,1.148501756,304.9468177,661.1696014,87.10477039,0.051675615,30.98874138
9.499476255,9.499476255,1.148501756,304.9468177,661.1696014,174.2095408,0.038456647,37.92963019
9.499476255,9.499476255,1.148501756,304.9468177,661.1696014,261.3143112,0.024766413,46.22382135
9.499476255,9.499476255,1.148501756,304.9468177,661.1696014,348.4190815,0.010406103,56.01726488
9.499476255,9.499476255,1.148501756,304.9468177,661.1696014,435.5238519,-0.004949854,67.5734433
6.02622106,6.02622106,11.6140677,540.6139764,602.3696452,0,0.012493375,0.165307979
6.02622106,6.02622106,11.6140677,540.6139764,602.3696452,0.592956615,0.009996119,0.230967011
6.02622106,6.02622106,11.6140677,540.6139764,602.3696452,1.185913231,0.007497046,0.298060526
6.02622106,6.02622106,11.6140677,540.6139764,602.3696452,1.778869846,0.004995914,0.366620059
6.02622106,6.02622106,11.6140677,540.6139764,602.3696452,2.371826462,0.002490153,0.436803385
6.02622106,6.02622106,11.6140677,540.6139764,602.3696452,2.964783077,-2.12E-05,0.508621354
3.585576669,3.585576669,3.262023509,581.9368854,792.7307486,0,0.046281729,0.688895627
3.585576669,3.585576669,3.262023509,581.9368854,792.7307486,2.311397892,0.037010071,0.997396297
3.585576669,3.585576669,3.262023509,581.9368854,792.7307486,4.622795783,0.027664008,1.326104087
3.585576669,3.585576669,3.262023509,581.9368854,792.7307486,6.934193675,0.018180398,1.677765555
3.585576669,3.585576669,3.262023509,581.9368854,792.7307486,9.245591566,0.008512788,2.054337622
3.585576669,3.585576669,3.262023509,581.9368854,792.7307486,11.55698946,-0.001389234,2.456753969
7.557777274,7.557777274,8.544656097,321.9788879,514.6825097,0,0.032314361,1.204218382
7.557777274,7.557777274,8.544656097,321.9788879,514.6825097,4.108627447,0.025838613,1.445225406
7.557777274,7.557777274,8.544656097,321.9788879,514.6825097,8.217254894,0.019327311,1.71466453
7.557777274,7.557777274,8.544656097,321.9788879,514.6825097,12.32588234,0.012765788,2.01270588
7.557777274,7.557777274,8.544656097,321.9788879,514.6825097,16.43450979,0.006136823,2.34133341
7.557777274,7.557777274,8.544656097,321.9788879,514.6825097,20.54313723,-5.75E-04,2.701766081
8.917880236,8.917880236,6.555774353,354.2099447,708.4069015,0,0.067972579,3.794044594
8.917880236,8.917880236,6.555774353,354.2099447,708.4069015,13.16166216,0.054379634,4.824125337
8.917880236,8.917880236,6.555774353,354.2099447,708.4069015,26.32332432,0.040466134,6.043633304
8.917880236,8.917880236,6.555774353,354.2099447,708.4069015,39.48498648,0.026033958,7.473043827
8.917880236,8.917880236,6.555774353,354.2099447,708.4069015,52.64664863,0.010824336,9.139323326
8.917880236,8.917880236,6.555774353,354.2099447,708.4069015,65.80831079,-0.00560839,11.0979853
6.754244242,6.754244242,2.556087615,432.0929199,629.6842536,0,0.038261004,3.122338564
6.754244242,6.754244242,2.556087615,432.0929199,629.6842536,11.08187822,0.030612146,4.102210707
6.754244242,6.754244242,2.556087615,432.0929199,629.6842536,22.16375645,0.022901506,5.169945494
6.754244242,6.754244242,2.556087615,432.0929199,629.6842536,33.24563467,0.01509605,6.328873181
6.754244242,6.754244242,2.556087615,432.0929199,629.6842536,44.3275129,0.00716098,7.584419213
6.754244242,6.754244242,2.556087615,432.0929199,629.6842536,55.40939112,-9.57E-04,8.945713562
9.819267299,9.819267299,10.95111894,656.831545,693.4993445,0,0.007993921,0.262695676
9.819267299,9.819267299,10.95111894,656.831545,693.4993445,0.914798763,0.006395016,0.394434512
9.819267299,9.819267299,10.95111894,656.831545,693.4993445,1.829597526,0.004796053,0.527578589
9.819267299,9.819267299,10.95111894,656.831545,693.4993445,2.744396289,0.003195912,0.662255001
9.819267299,9.819267299,10.95111894,656.831545,693.4993445,3.659195052,0.001594492,0.79851589
9.819267299,9.819267299,10.95111894,656.831545,693.4993445,4.573993814,-8.36E-06,0.936304088
5.535548666,5.535548666,6.356321224,382.0419905,483.1983001,0,0.017432257,0.463780461
5.535548666,5.535548666,6.356321224,382.0419905,483.1983001,1.5607171,0.013943847,0.569908017
5.535548666,5.535548666,6.356321224,382.0419905,483.1983001,3.121434201,0.010450971,0.681551336
5.535548666,5.535548666,6.356321224,382.0419905,483.1983001,4.682151301,0.006952506,0.798874563
5.535548666,5.535548666,6.356321224,382.0419905,483.1983001,6.242868402,0.003446775,0.922012976
5.535548666,5.535548666,6.356321224,382.0419905,483.1983001,7.803585502,-6.79E-05,1.05108283
4.151274471,4.151274471,4.544591242,344.8037469,811.5437259,0,0.092928522,1.544018484
4.151274471,4.151274471,4.544591242,344.8037469,811.5437259,5.189286627,0.07428082,1.977441359
4.151274471,4.151274471,4.544591242,344.8037469,811.5437259,10.37857325,0.054876733,2.513523796
4.151274471,4.151274471,4.544591242,344.8037469,811.5437259,15.56785988,0.034242084,3.167562763
4.151274471,4.151274471,4.544591242,344.8037469,811.5437259,20.75714651,0.011645964,3.965205062
4.151274471,4.151274471,4.544591242,344.8037469,811.5437259,25.94643313,-0.01321167,4.921049495
11.67263753,11.67263753,8.135177515,513.0198452,752.7462511,0,0.050704301,3.360779617
11.67263753,11.67263753,8.135177515,513.0198452,752.7462511,11.69481041,0.040548521,4.703615118
11.67263753,11.67263753,8.135177515,513.0198452,752.7462511,23.38962082,0.030271683,6.168481948
11.67263753,11.67263753,8.135177515,513.0198452,752.7462511,35.08443123,0.019811103,7.756637313
11.67263753,11.67263753,8.135177515,513.0198452,752.7462511,46.77924165,0.009044517,9.493662189
11.67263753,11.67263753,8.135177515,513.0198452,752.7462511,58.47405206,-0.00211108,11.38698957
8.592802001,8.592802001,5.369049841,609.1370617,672.0480573,0,0.013393777,0.716697438
8.592802001,8.592802001,5.369049841,609.1370617,672.0480573,2.530662573,0.010716919,1.048317446
8.592802001,8.592802001,5.369049841,609.1370617,672.0480573,5.061325146,0.008037406,1.386580773
8.592802001,8.592802001,5.369049841,609.1370617,672.0480573,7.591987718,0.005354358,1.731940103
8.592802001,8.592802001,5.369049841,609.1370617,672.0480573,10.12265029,0.002667425,2.08377054
8.592802001,8.592802001,5.369049841,609.1370617,672.0480573,12.65331286,-2.65E-05,2.443044717
1.860533259,1.860533259,11.94075591,294.2204607,358.9685429,0,0.009150641,0.018134678
1.860533259,1.860533259,11.94075591,294.2204607,358.9685429,0.057833831,0.007324061,0.020596361
1.860533259,1.860533259,11.94075591,294.2204607,358.9685429,0.115667661,0.005496154,0.02316892
1.860533259,1.860533259,11.94075591,294.2204607,358.9685429,0.173501492,0.00366656,0.025846768
1.860533259,1.860533259,11.94075591,294.2204607,358.9685429,0.231335322,0.001834618,0.028635034
1.860533259,1.860533259,11.94075591,294.2204607,358.9685429,0.289169153,-2.18E-07,0.031534029
3.271578979,3.271578979,9.949408919,398.8268682,554.0118513,0,0.028291787,0.153158224
3.271578979,3.271578979,9.949408919,398.8268682,554.0118513,0.536031166,0.022633119,0.193998
3.271578979,3.271578979,9.949408919,398.8268682,554.0118513,1.072062332,0.016952986,0.237981274
3.271578979,3.271578979,9.949408919,398.8268682,554.0118513,1.608093497,0.011239946,0.285152642
3.271578979,3.271578979,9.949408919,398.8268682,554.0118513,2.144124663,0.005479348,0.335698149
3.271578979,3.271578979,9.949408919,398.8268682,554.0118513,2.680155829,-3.46E-04,0.389727701
6.329560507,6.329560507,1.855161489,691.1476333,769.6973164,0,0.017783116,1.391827415
6.329560507,6.329560507,1.855161489,691.1476333,769.6973164,4.547963491,0.014226218,2.112070077
6.329560507,6.329560507,1.855161489,691.1476333,769.6973164,9.095926982,0.010666099,2.848448497
6.329560507,6.329560507,1.855161489,691.1476333,769.6973164,13.64389047,0.007097902,3.601679547
6.329560507,6.329560507,1.855161489,691.1476333,769.6973164,18.19185396,0.003520028,4.371852094
6.329560507,6.329560507,1.855161489,691.1476333,769.6973164,22.73981746,-7.00E-05,5.159066886
10.31261851,10.31261851,6.879992067,482.7586037,541.998051,0,0.011271195,0.804273048
10.31261851,10.31261851,6.879992067,482.7586037,541.998051,2.955584076,0.009012303,1.07938082
10.31261851,10.31261851,6.879992067,482.7586037,541.998051,5.911168153,0.006751467,1.361021027
10.31261851,10.31261851,6.879992067,482.7586037,541.998051,8.866752229,0.004487775,1.649281355
10.31261851,10.31261851,6.879992067,482.7586037,541.998051,11.82233631,0.00222059,1.944244757
10.31261851,10.31261851,6.879992067,482.7586037,541.998051,14.77792038,-5.33E-05,2.246809033
7.995591488,7.995591488,5.030718602,473.9899201,582.1672538,0,0.020935868,1.201959732
7.995591488,7.995591488,5.030718602,473.9899201,582.1672538,4.366089932,0.016744651,1.612534797
7.995591488,7.995591488,5.030718602,473.9899201,582.1672538,8.732179864,0.012540663,2.042312661
7.995591488,7.995591488,5.030718602,473.9899201,582.1672538,13.0982698,0.008319373,2.490191463
7.995591488,7.995591488,5.030718602,473.9899201,582.1672538,17.46435973,0.004071563,2.957692017
7.995591488,7.995591488,5.030718602,473.9899201,582.1672538,21.83044966,-2.10E-04,3.446403072
11.05928013,11.05928013,7.807588526,648.1529857,778.8522587,0,0.029229784,1.677488369
11.05928013,11.05928013,7.807588526,648.1529857,778.8522587,5.575849895,0.023378103,2.503935757
11.05928013,11.05928013,7.807588526,648.1529857,778.8522587,11.15169979,0.017505586,3.363593428
11.05928013,11.05928013,7.807588526,648.1529857,778.8522587,16.72754968,0.01159996,4.257031872
