a,b,c,Tc,Th,Ih,V,Q
5.398698844,5.398698844,8.807696206,316.6493491,710.672963,10.9383201,0.044576064,8.705637904
5.398698844,5.398698844,8.807696206,316.6493491,710.672963,21.8766402,0.033679872,9.389908115
5.398698844,5.398698844,8.807696206,316.6493491,710.672963,32.8149603,0.022480201,10.18745044
5.398698844,5.398698844,8.807696206,316.6493491,710.672963,43.75328041,0.010861171,11.10913716
5.398698844,5.398698844,8.807696206,316.6493491,710.672963,54.69160051,-0.001320168,12.1693951
7.690920639,7.690920639,9.805957858,657.7287382,1059.794859,0,0.08147224,11.43651782
7.690920639,7.690920639,9.805957858,657.7287382,1059.794859,13.35595585,0.065280457,13.35542552
7.690920639,7.690920639,9.805957858,657.7287382,1059.794859,26.7119117,0.048859393,15.48051267
7.690920639,7.690920639,9.805957858,657.7287382,1059.794859,40.06786755,0.032105787,17.81660069
7.690920639,7.690920639,9.805957858,657.7287382,1059.794859,53.4238234,0.014834558,20.39583892
7.690920639,7.690920639,9.805957858,657.7287382,1059.794859,66.77977925,-0.003085054,23.23551933
1.125202641,1.125202641,2.076260161,1142.894106,1205.233873,0,0.015166271,0.159238113
1.125202641,1.125202641,2.076260161,1142.894106,1205.233873,0.156172589,0.012128614,0.202870561
1.125202641,1.125202641,2.076260161,1142.894106,1205.233873,0.312345177,0.009090696,0.247055814
1.125202641,1.125202641,2.076260161,1142.894106,1205.233873,0.468517766,0.006051963,0.291682134
1.125202641,1.125202641,2.076260161,1142.894106,1205.233873,0.624690355,0.00301229,0.336820064
1.125202641,1.125202641,2.076260161,1142.894106,1205.233873,0.780862943,-2.84E-05,0.382418408
4.585965326,4.585965326,6.814765694,490.5956453,905.2586815,0,0.073000152,6.709530828
4.585965326,4.585965326,6.814765694,490.5956453,905.2586815,8.490793591,0.05862164,7.529805082
4.585965326,4.585965326,6.814765694,490.5956453,905.2586815,16.98158718,0.043967718,8.463380415
4.585965326,4.585965326,6.814765694,490.5956453,905.2586815,25.47238077,0.028900199,9.520414498
4.585965326,4.585965326,6.814765694,490.5956453,905.2586815,33.96317437,0.013265074,10.71001568
4.585965326,4.585965326,6.814765694,490.5956453,905.2586815,42.45396796,-0.003160544,12.05508335
1.814966696,1.814966696,4.412232129,460.0876638,470.8436895,0,0.001409843,0.051284347
1.814966696,1.814966696,4.412232129,460.0876638,470.8436895,0.075120933,0.001129245,0.055825521
1.814966696,1.814966696,4.412232129,460.0876638,470.8436895,0.150241866,8.49E-04,0.060387601
1.814966696,1.814966696,4.412232129,460.0876638,470.8436895,0.225362799,5.68E-04,0.064970604
1.814966696,1.814966696,4.412232129,460.0876638,470.8436895,0.300483732,2.87E-04,0.069574547
1.814966696,1.814966696,4.412232129,460.0876638,470.8436895,0.375604665,6.86E-06,0.074198759
9.186202956,9.186202956,8.237981394,825.187518,1054.296099,0,0.049177081,10.57464155
9.186202956,9.186202956,8.237981394,825.187518,1054.296099,11.94927943,0.039345094,12.75751957
9.186202956,9.186202956,8.237981394,825.187518,1054.296099,23.89855885,0.029474796,15.05142561
9.186202956,9.186202956,8.237981394,825.187518,1054.296099,35.84783828,0.01954681,17.46008134
9.186202956,9.186202956,8.237981394,825.187518,1054.296099,47.7971177,0.009526211,19.99546273
9.186202956,9.186202956,8.237981394,825.187518,1054.296099,59.74639713,-6.05E-04,22.65734664
11.27465082,11.27465082,3.328019863,529.1394113,820.8860719,0,0.050374255,59.03806327
11.27465082,11.27465082,3.328019863,529.1394113,820.8860719,76.99000515,0.040368618,66.56027331
11.27465082,11.27465082,3.328019863,529.1394113,820.8860719,153.9800103,0.030256309,74.83700456
11.27465082,11.27465082,3.328019863,529.1394113,820.8860719,230.9700155,0.019996209,83.85539024
11.27465082,11.27465082,3.328019863,529.1394113,820.8860719,307.9600206,0.009535767,93.67312867
11.27465082,11.27465082,3.328019863,529.1394113,820.8860719,384.9500258,-0.001206772,104.3768126
2.712926538,2.712926538,6.395086595,347.364576,1136.747462,0,0.142362679,4.789046395
2.712926538,2.712926538,6.395086595,347.364576,1136.747462,5.421403005,0.115423092,5.258726088
2.712926538,2.712926538,6.395086595,347.364576,1136.747462,10.84280601,0.086917806,5.859038687
2.712926538,2.712926538,6.395086595,347.364576,1136.747462,16.26420901,0.05589523,6.618539489
2.712926538,2.712926538,6.395086595,347.364576,1136.747462,21.68561202,0.020875928,7.584171728
2.712926538,2.712926538,6.395086595,347.364576,1136.747462,27.10701502,-0.020437375,8.840798612
9.106298348,9.106298348,2.40516202,356.1631878,506.8212283,0,0.018558838,34.87448637
9.106298348,9.106298348,2.40516202,356.1631878,506.8212283,50.0193399,0.014887597,37.1857945
9.106298348,9.106298348,2.40516202,356.1631878,506.8212283,100.0386798,0.011207937,39.66501624
9.106298348,9.106298348,2.40516202,356.1631878,506.8212283,150.0580197,0.007512467,42.32849149
9.106298348,9.106298348,2.40516202,356.1631878,506.8212283,200.0773596,0.003798632,45.17068126
9.106298348,9.106298348,2.40516202,356.1631878,506.8212283,250.0966995,6.09E-05,48.19924979
1.722977783,1.722977783,9.57903555,929.0172896,999.5334666,0,0.01541698,0.097337649
1.722977783,1.722977783,9.57903555,929.0172896,999.5334666,0.108816513,0.012325706,0.119619882
1.722977783,1.722977783,9.57903555,929.0172896,999.5334666,0.217633025,0.009233553,0.142227758
1.722977783,1.722977783,9.57903555,929.0172896,999.5334666,0.326449538,0.006140127,0.165163141
1.722977783,1.722977783,9.57903555,929.0172896,999.5334666,0.43526605,0.003045427,0.188447623
1.722977783,1.722977783,9.57903555,929.0172896,999.5334666,0.544082563,-5.25E-05,0.212092778
3.806096227,3.806096227,4.865706405,751.9209783,870.1993394,0,0.023233359,1.693119736
3.806096227,3.806096227,4.865706405,751.9209783,870.1993394,2.069104057,0.018575573,2.003917707
3.806096227,3.806096227,4.865706405,751.9209783,870.1993394,4.138208114,0.013912227,2.324017553
3.806096227,3.806096227,4.865706405,751.9209783,870.1993394,6.207312171,0.009241522,2.653611177
3.806096227,3.806096227,4.865706405,751.9209783,870.1993394,8.276416228,0.004557692,2.993374084
3.806096227,3.806096227,4.865706405,751.9209783,870.1993394,10.34552029,-1.41E-04,3.343244016
6.001173037,6.001173037,5.60045296,523.2382708,560.12564,0,0.005387728,1.405511312
6.001173037,6.001173037,5.60045296,523.2382708,560.12564,1.990573259,0.004309656,1.558770767
6.001173037,6.001173037,5.60045296,523.2382708,560.12564,3.981146518,0.003231401,1.714139545
6.001173037,6.001173037,5.60045296,523.2382708,560.12564,5.971719777,0.002152883,1.871624596
6.001173037,6.001173037,5.60045296,523.2382708,560.12564,7.962293035,0.001074024,2.031233165
6.001173037,6.001173037,5.60045296,523.2382708,560.12564,9.952866294,-5.02E-06,2.192968333
6.910547979,6.910547979,1.787573122,451.2594374,1146.747076,0,0.132698741,92.82753748
6.910547979,6.910547979,1.787573122,451.2594374,1146.747076,106.2110709,0.106980044,104.1605572
6.910547979,6.910547979,1.787573122,451.2594374,1146.747076,212.4221418,0.080130886,117.9938091
6.910547979,6.910547979,1.787573122,451.2594374,1146.747076,318.6332127,0.05153779,134.7631575
6.910547979,6.910547979,1.787573122,451.2594374,1146.747076,424.8442836,0.020171578,155.1256857
6.910547979,6.910547979,1.787573122,451.2594374,1146.747076,531.0553546,-0.015220166,180.141052
9.596112669,9.596112669,10.38566366,480.1155698,750.3614959,0,0.043614569,13.31951042
9.596112669,9.596112669,10.38566366,480.1155698,750.3614959,17.97897506,0.034963213,14.81343957
9.596112669,9.596112669,10.38566366,480.1155698,750.3614959,35.95795013,0.026229318,16.45697983
9.596112669,9.596112669,10.38566366,480.1155698,750.3614959,53.93692519,0.017373871,18.25545918
9.596112669,9.596112669,10.38566366,480.1155698,750.3614959,71.91590026,0.008363073,20.21204833
9.596112669,9.596112669,10.38566366,480.1155698,750.3614959,89.89487532,-8.61E-04,22.34268514
3.316283872,3.316283872,8.011048903,613.122836,1112.819121,0,0.101225542,3.245192288
3.316283872,3.316283872,8.011048903,613.122836,1112.819121,3.74021463,0.081194379,3.760710907
3.316283872,3.316283872,8.011048903,613.122836,1112.819121,7.480429259,0.060731825,4.347231161
3.316283872,3.316283872,8.011048903,613.122836,1112.819121,11.22064389,0.039640546,5.007989831
3.316283872,3.316283872,8.011048903,613.122836,1112.819121,14.96085852,0.017555982,5.757232804
3.316283872,3.316283872,8.011048903,613.122836,1112.819121,18.70107315,-0.005815448,6.605888552
8.421735101,8.421735101,6.106388923,1098.353237,1196.972627,0,0.023711836,4.813847537
8.421735101,8.421735101,6.106388923,1098.353237,1196.972627,4.820071969,0.018964153,6.099089086
8.421735101,8.421735101,6.106388923,1098.353237,1196.972627,9.640143939,0.014211646,7.407508699
8.421735101,8.421735101,6.106388923,1098.353237,1196.972627,14.46021591,0.009454199,8.737994247
8.421735101,8.421735101,6.106388923,1098.353237,1196.972627,19.28028788,0.00469002,10.09193064
8.421735101,8.421735101,6.106388923,1098.353237,1196.972627,24.10035985,-8.24E-05,11.46929594
11.87716894,11.87716894,10.99184422,327.5070528,911.5474144,0,0.093615103,42.79996623
11.87716894,11.87716894,10.99184422,327.5070528,911.5474144,53.11092224,0.075776538,46.40193786
11.87716894,11.87716894,10.99184422,327.5070528,911.5474144,106.2218445,0.057260587,50.845747
11.87716894,11.87716894,10.99184422,327.5070528,911.5474144,159.3327667,0.037688832,56.25801261
11.87716894,11.87716894,10.99184422,327.5070528,911.5474144,212.443689,0.016613322,62.79690575
11.87716894,11.87716894,10.99184422,327.5070528,911.5474144,265.5546112,-0.006723889,70.7727478
2.95110909,2.95110909,4.505913852,285.2230134,614.1432531,0,0.041661874,4.257213665
2.95110909,2.95110909,4.505913852,285.2230134,614.1432531,5.834179454,0.033583975,4.504104414
2.95110909,2.95110909,4.505913852,285.2230134,614.1432531,11.66835891,0.025403888,4.794035969
2.95110909,2.95110909,4.505913852,285.2230134,614.1432531,17.50253836,0.017073741,5.128657635
2.95110909,2.95110909,4.505913852,285.2230134,614.1432531,23.33671782,0.008539597,5.510883042
2.95110909,2.95110909,4.505913852,285.2230134,614.1432531,29.17089727,-2.58E-04,5.94414283
9.959271817,9.959271817,2.754170096,689.156916,1215.608899,0,0.113259305,85.99193754
9.959271817,9.959271817,2.754170096,689.156916,1215.608899,94.24317819,0.090780346,101.3812427
9.959271817,9.959271817,2.754170096,689.156916,1215.608899,188.4863564,0.067834965,118.7926374
9.959271817,9.959271817,2.754170096,689.156916,1215.608899,282.7295346,0.044179135,138.3308535
9.959271817,9.959271817,2.754170096,689.156916,1215.608899,376.9727128,0.019451797,160.4050208
9.959271817,9.959271817,2.754170096,689.156916,1215.608899,471.215891,-0.006671701,185.2944384
2.042406569,2.042406569,5.272723713,514.8339082,808.7579633,0,0.050016865,1.244757697
2.042406569,2.042406569,5.272723713,514.8339082,808.7579633,1.633697172,0.04008972,1.398610498
2.042406569,2.042406569,5.272723713,514.8339082,808.7579633,3.267394344,0.030056907,1.567705349
2.042406569,2.042406569,5.272723713,514.8339082,808.7579633,4.901091516,0.01986708,1.752975129
2.042406569,2.042406569,5.272723713,514.8339082,808.7579633,6.534788688,0.009474861,1.954806832
2.042406569,2.042406569,5.272723713,514.8339082,808.7579633,8.16848586,-0.001204018,2.175204478
11.55773917,11.55773917,4.279366597,860.324793,1135.982031,0,0.061213142,37.86533297
11.55773917,11.55773917,4.279366597,860.324793,1135.982031,41.31950863,0.048976379,46.04972691
11.55773917,11.55773917,4.279366597,860.324793,1135.982031,82.63901726,0.036677719,54.71116276
11.55773917,11.55773917,4.279366597,860.324793,1135.982031,123.9585259,0.02428419,63.8746605
11.55773917,11.55773917,4.279366597,860.324793,1135.982031,165.2780345,0.011742762,73.59129466
11.55773917,11.55773917,4.279366597,860.324793,1135.982031,206.5975431,-9.78E-04,83.86387952
8.053672739,8.053672739,10.02589635,564.5080537,976.7291603,0,0.077799837,13.27090024
8.053672739,8.053672739,10.02589635,564.5080537,976.7291603,16.21521462,0.06239908,15.16791412
8.053672739,8.053672739,10.02589635,564.5080537,976.7291603,32.43042924,0.04673288,17.29843509
8.053672739,8.053672739,10.02589635,564.5080537,976.7291603,48.64564387,0.030665981,19.68340631
8.053672739,8.053672739,10.02589635,564.5080537,976.7291603,64.86085849,0.014035222,22.33757701
8.053672739,8.053672739,10.02589635,564.5080537,976.7291603,81.07607311,-0.003365579,25.30752033
5.680185348,5.680185348,7.603379877,375.0794929,1040.217809,0,0.116867846,15.03932117
5.680185348,5.680185348,7.603379877,375.0794929,1040.217809,17.83950516,0.094488811,16.55257022
5.680185348,5.680185348,7.603379877,375.0794929,1040.217809,35.67901031,0.071105657,18.42505319
5.680185348,5.680185348,7.603379877,375.0794929,1040.217809,53.51851547,0.046143037,20.71895717
5.680185348,5.680185348,7.603379877,375.0794929,1040.217809,71.35802063,0.018816137,23.52319149
